denom_pi: 2.00355e+07
denom_K: 3.24055e+06
denom_p: 1.6966e+06
denom_allcharges: 2.49726e+07
denom_allcharges_phi0: 2.19309e+06
denom_allcharges_phi45: 4.1523e+06
denom_allcharges_phi90 1.98195e+06
