 5.00  2.344e-06  1.418e-03  1.145e-03  1.401e-03
15.00  1.641e-05  1.376e-03  1.143e-03  1.397e-03
25.00  4.182e-05  1.322e-03  1.136e-03  1.381e-03
35.00  7.699e-05  1.264e-03  1.130e-03  1.359e-03
45.00  1.179e-04  1.197e-03  1.121e-03  1.336e-03
55.00  1.618e-04  1.127e-03  1.110e-03  1.304e-03
65.00  2.075e-04  1.056e-03  1.095e-03  1.270e-03
75.00  2.520e-04  9.841e-04  1.082e-03  1.231e-03
85.00  2.933e-04  9.154e-04  1.062e-03  1.190e-03
95.00  3.324e-04  8.478e-04  1.046e-03  1.146e-03
105.00  3.689e-04  7.834e-04  1.026e-03  1.102e-03
115.00  4.015e-04  7.239e-04  1.007e-03  1.056e-03
125.00  4.312e-04  6.663e-04  9.866e-04  1.010e-03
135.00  4.540e-04  6.159e-04  9.645e-04  9.646e-04
145.00  4.782e-04  5.688e-04  9.413e-04  9.159e-04
155.00  4.955e-04  5.257e-04  9.249e-04  8.705e-04
165.00  5.130e-04  4.866e-04  9.078e-04  8.256e-04
175.00  5.280e-04  4.518e-04  8.876e-04  7.827e-04
185.00  5.380e-04  4.199e-04  8.792e-04  7.420e-04
195.00  5.472e-04  3.924e-04  8.910e-04  7.003e-04
205.00  5.574e-04  3.665e-04  9.073e-04  6.633e-04
215.00  5.634e-04  3.451e-04  8.354e-04  6.249e-04
225.00  5.698e-04  3.244e-04  7.705e-04  5.875e-04
235.00  5.721e-04  3.062e-04  7.132e-04  5.539e-04
245.00  5.728e-04  2.916e-04  6.562e-04  5.218e-04
255.00  5.714e-04  2.760e-04  6.043e-04  4.860e-04
265.00  5.661e-04  2.641e-04  5.571e-04  4.570e-04
275.00  5.604e-04  2.517e-04  5.107e-04  4.261e-04
285.00  5.532e-04  2.399e-04  4.708e-04  3.978e-04
295.00  5.436e-04  2.299e-04  4.330e-04  3.702e-04
