-173.57  9.273e-06
-160.71  9.799e-06
-147.86  1.091e-05
-135.00  1.218e-05
-122.14  1.468e-05
-109.29  1.916e-05
-96.43  2.481e-05
-83.57  3.447e-05
-70.71  4.767e-05
-57.86  6.755e-05
-45.00  9.328e-05
-32.14  1.245e-04
-19.29  1.521e-04
-6.43  1.704e-04
 6.43  1.704e-04
19.29  1.521e-04
32.14  1.245e-04
45.00  9.328e-05
57.86  6.755e-05
70.71  4.767e-05
83.57  3.447e-05
96.43  2.481e-05
109.29  1.916e-05
122.14  1.468e-05
135.00  1.218e-05
147.86  1.091e-05
160.71  9.799e-06
173.57  9.273e-06
