-173.57  3.935e-05
-160.71  2.738e-05
-147.86 -6.381e-06
-135.00  1.421e-06
-122.14  1.087e-05
-109.29 -1.132e-06
-96.43  1.709e-05
-83.57  4.997e-05
-70.71  6.879e-05
-57.86  1.192e-04
-45.00  1.483e-04
-32.14  2.316e-04
-19.29  2.775e-04
-6.43  3.182e-04
 6.43  3.182e-04
19.29  2.775e-04
32.14  2.316e-04
45.00  1.483e-04
57.86  1.192e-04
70.71  6.879e-05
83.57  4.997e-05
96.43  1.709e-05
109.29 -1.132e-06
122.14  1.087e-05
135.00  1.421e-06
147.86 -6.381e-06
160.71  2.738e-05
173.57  3.935e-05
