 0.05  4.207e-02
 0.15  3.620e-02
 0.25  3.835e-02
 0.35  3.310e-02
 0.45  3.417e-02
 0.55  2.982e-02
 0.65  2.760e-02
 0.75  1.861e-02
 0.85  8.987e-03
 0.95  1.017e-02
 1.05  3.237e-03
 1.15  9.146e-03
 1.25  8.167e-03
 1.35  7.883e-03
 1.45 -9.504e-05
 1.55  3.158e-03
 1.65 -2.031e-03
 1.75  7.609e-04
 1.85 -7.335e-04
 1.95  1.096e-03
 2.05  5.495e-04
 2.15  1.100e-03
 2.25  8.581e-04
 2.35  2.277e-05
 2.45 -1.391e-04
 2.55 -3.007e-04
 2.65 -8.930e-04
 2.75 -6.040e-06
 2.85  3.006e-04
 2.95 -2.023e-04
