denom_pi: 2.80162e+07
denom_K: 4.5267e+06
denom_p: 2.37403e+06
denom_allcharges: 3.49169e+07
denom_allcharges_phi0: 3.0834e+06
denom_allcharges_phi45: 5.80342e+06
denom_allcharges_phi90 2.75557e+06
