   0.05  1.933e-01  7.487e-03
   0.15  1.732e-01 -2.953e-03
   0.25  1.801e-01 -1.171e-02
   0.35  1.668e-01  3.397e-03
   0.45  1.511e-01 -9.597e-03
   0.55  1.377e-01  5.978e-03
   0.65  1.198e-01  1.038e-02
   0.75  1.043e-01 -1.609e-04
   0.85  8.972e-02 -4.594e-03
   0.95  6.910e-02 -6.775e-03
   1.05  6.072e-02 -1.014e-03
   1.15  5.072e-02 -2.152e-03
   1.25  4.782e-02 -5.701e-03
   1.35  3.908e-02 -6.506e-03
   1.45  3.004e-02 -5.759e-03
   1.55  3.005e-02  3.348e-03
   1.65  2.104e-02 -2.938e-03
   1.75  2.602e-02  4.253e-03
   1.85  1.926e-02 -6.336e-03
   1.95  1.921e-02 -2.325e-03
   2.05  8.099e-03 -1.723e-03
   2.15  3.418e-03  5.837e-04
   2.25  3.869e-04  1.020e-03
   2.35  1.571e-03  4.830e-04
   2.45  1.378e-03 -1.008e-03
   2.55  1.139e-03 -1.063e-03
   2.65  1.313e-03 -2.368e-05
   2.75  8.808e-04 -5.943e-04
   2.85  1.265e-03  2.239e-04
   2.95  3.627e-04  3.668e-04
   3.05  1.446e-04  1.711e-04
   3.15 -1.346e-04  4.325e-04
   3.25 -2.482e-04  1.973e-05
   3.35 -1.345e-04  1.650e-04
   3.45  8.674e-04 -2.441e-04
   3.55 -8.359e-05 -2.360e-04
   3.65  1.672e-04 -2.800e-06
   3.75 -1.277e-04  1.827e-04
   3.85  5.087e-05 -1.506e-04
   3.95 -1.841e-04 -6.145e-07
   4.05 -1.599e-04  1.132e-04
   4.15 -1.295e-04 -2.478e-04
   4.25 -1.035e-04  1.071e-04
   4.35  1.908e-04  1.647e-04
   4.45  1.011e-04 -1.168e-04
   4.55 -1.088e-04 -3.552e-05
   4.65 -1.648e-04  5.429e-05
   4.75  7.583e-06 -7.583e-06
   4.85  9.250e-05 -9.250e-05
   4.95  6.288e-05  5.790e-05
