 0.05  1.547e-01
 0.15  1.546e-01
 0.25  1.501e-01
 0.35  1.478e-01
 0.45  1.442e-01
 0.55  1.401e-01
 0.65  1.340e-01
 0.75  1.269e-01
 0.85  1.195e-01
 0.95  1.123e-01
 1.05  1.036e-01
 1.15  9.310e-02
 1.25  7.875e-02
 1.35  5.817e-02
 1.45  3.725e-02
 1.55  2.205e-02
 1.65  1.200e-02
 1.75  5.683e-03
 1.85  1.944e-03
 1.95  5.046e-04
 2.05  1.281e-04
 2.15  1.036e-05
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
