-173.57  3.287e-05
-160.71  3.339e-05
-147.86  3.590e-05
-135.00  3.909e-05
-122.14  4.493e-05
-109.29  5.306e-05
-96.43  6.408e-05
-83.57  8.081e-05
-70.71  1.030e-04
-57.86  1.341e-04
-45.00  1.721e-04
-32.14  2.150e-04
-19.29  2.522e-04
-6.43  2.732e-04
 6.43  2.732e-04
19.29  2.522e-04
32.14  2.150e-04
45.00  1.721e-04
57.86  1.341e-04
70.71  1.030e-04
83.57  8.081e-05
96.43  6.408e-05
109.29  5.306e-05
122.14  4.493e-05
135.00  3.909e-05
147.86  3.590e-05
160.71  3.339e-05
173.57  3.287e-05
