 0.05  2.918e-02
 0.15  2.877e-02
 0.25  2.795e-02
 0.35  2.697e-02
 0.45  2.562e-02
 0.55  2.422e-02
 0.65  2.287e-02
 0.75  2.135e-02
 0.85  1.994e-02
 0.95  1.858e-02
 1.05  1.725e-02
 1.15  1.599e-02
 1.25  1.478e-02
 1.35  1.364e-02
 1.45  1.259e-02
 1.55  1.153e-02
 1.65  1.050e-02
 1.75  9.556e-03
 1.85  8.561e-03
 1.95  7.575e-03
 2.05  6.168e-03
 2.15  4.547e-03
 2.25  3.393e-03
 2.35  2.600e-03
 2.45  2.022e-03
 2.55  1.585e-03
 2.65  1.276e-03
 2.75  1.019e-03
 2.85  8.093e-04
 2.95  6.541e-04
