 0.05  1.427e-02 -7.002e-05  1.500e-01  1.379e-02
 0.25  1.321e-02  9.288e-05  3.500e-01  1.245e-02
 0.45  1.165e-02  6.098e-05  5.500e-01  1.083e-02
 0.65  9.914e-03 -1.159e-04  7.500e-01  8.993e-03
 0.85  8.146e-03  1.444e-06  9.500e-01  7.464e-03
 1.05  6.751e-03  6.746e-05  1.150e+00  6.177e-03
 1.25  5.444e-03 -1.724e-05  1.350e+00  5.012e-03
 1.45  4.481e-03 -2.954e-05  1.550e+00  4.178e-03
 1.65  3.852e-03 -1.213e-05  1.750e+00  3.475e-03
 1.85  3.061e-03  2.949e-05  1.950e+00  2.804e-03
 2.05  0.000e+00  0.000e+00  2.150e+00  0.000e+00
 2.25  0.000e+00  0.000e+00  2.350e+00  0.000e+00
 2.45  0.000e+00  0.000e+00  2.550e+00  0.000e+00
 2.65  0.000e+00  0.000e+00  2.750e+00  0.000e+00
 2.85  0.000e+00  0.000e+00  2.950e+00  0.000e+00
 3.05  0.000e+00  0.000e+00  3.150e+00  0.000e+00
 3.25  0.000e+00  0.000e+00  3.350e+00  0.000e+00
 3.45  0.000e+00  0.000e+00  3.550e+00  0.000e+00
 3.65  0.000e+00  0.000e+00  3.750e+00  0.000e+00
 3.85  0.000e+00  0.000e+00  3.950e+00  0.000e+00
 4.05  0.000e+00  0.000e+00  4.150e+00  0.000e+00
 4.25  0.000e+00  0.000e+00  4.350e+00  0.000e+00
 4.45  0.000e+00  0.000e+00  4.550e+00  0.000e+00
 4.65  0.000e+00  0.000e+00  4.750e+00  0.000e+00
 4.85  0.000e+00  0.000e+00  4.950e+00  0.000e+00
