 0.05  1.292e-02
 0.15  1.272e-02
 0.25  1.211e-02
 0.35  1.160e-02
 0.45  1.082e-02
 0.55  1.002e-02
 0.65  9.260e-03
 0.75  8.665e-03
 0.85  7.855e-03
 0.95  7.229e-03
 1.05  6.600e-03
 1.15  6.086e-03
 1.25  5.694e-03
 1.35  5.182e-03
 1.45  4.730e-03
 1.55  4.384e-03
 1.65  4.021e-03
 1.75  3.687e-03
 1.85  3.335e-03
 1.95  2.860e-03
 2.05  2.227e-03
 2.15  1.252e-03
 2.25  7.677e-04
 2.35  4.894e-04
 2.45  3.330e-04
 2.55  2.269e-04
 2.65  1.619e-04
 2.75  9.208e-05
 2.85  6.225e-05
 2.95  5.717e-05
