 0.05  2.138e-01
 0.15  2.073e-01
 0.25  1.959e-01
 0.35  1.804e-01
 0.45  1.629e-01
 0.55  1.445e-01
 0.65  1.268e-01
 0.75  1.097e-01
 0.85  9.424e-02
 0.95  8.025e-02
 1.05  6.812e-02
 1.15  5.776e-02
 1.25  4.878e-02
 1.35  4.007e-02
 1.45  3.085e-02
 1.55  2.212e-02
 1.65  9.011e-03
 1.75  1.926e-03
 1.85  6.839e-04
 1.95  4.094e-04
 2.05  2.253e-04
 2.15  9.777e-05
 2.25  7.710e-05
 2.35  2.049e-05
 2.45  1.366e-05
 2.55 -3.367e-06
 2.65 -2.344e-07
 2.75 -1.204e-06
 2.85 -1.651e-06
 2.95 -9.518e-07
