denom_pi: 7325 7232
denom_K: 1154 1147
denom_p: 615 568
denom_allcharges: 9094 8947
denom_allcharges_phi0: 779 808
denom_allcharges_phi45: 1522 1444
denom_allcharges_phi90: 730 685
dNdy_pi: 727.85
dNdy_K: 115.05
dNdy_p: 59.15
