-173.57  1.532e-04
-160.71  1.609e-04
-147.86  1.764e-04
-135.00  2.047e-04
-122.14  2.474e-04
-109.29  3.132e-04
-96.43  4.125e-04
-83.57  5.594e-04
-70.71  7.732e-04
-57.86  1.064e-03
-45.00  1.425e-03
-32.14  1.824e-03
-19.29  2.181e-03
-6.43  2.392e-03
 6.43  2.392e-03
19.29  2.181e-03
32.14  1.824e-03
45.00  1.425e-03
57.86  1.064e-03
70.71  7.732e-04
83.57  5.594e-04
96.43  4.125e-04
109.29  3.132e-04
122.14  2.474e-04
135.00  2.047e-04
147.86  1.764e-04
160.71  1.609e-04
173.57  1.532e-04
