denom_pi: 7238 7395
denom_K: 1215 1116
denom_p: 657 646
denom_allcharges: 9110 9157
denom_allcharges_phi0: 816 782
denom_allcharges_phi45: 1540 1558
denom_allcharges_phi90: 710 718
dNdy_pi: 731.65
dNdy_K: 116.55
dNdy_p: 65.15
