denom_pi: 1.37044e+07
denom_K: 2.96257e+06
denom_p: 1.00494e+06
denom_allcharges: 2.04617e+07
denom_allcharges_phi0: 1.81364e+06
denom_allcharges_phi45: 3.39352e+06
denom_allcharges_phi90 1.6097e+06
