denom_pi: 1.91478e+07
denom_K: 4.14499e+06
denom_p: 1.40571e+06
denom_allcharges: 2.85919e+07
denom_allcharges_phi0: 2.54795e+06
denom_allcharges_phi45: 4.74115e+06
denom_allcharges_phi90 2.23601e+06
