denom_pi: 8.73562e+08
denom_K: 1.88633e+08
denom_p: 6.38241e+07
denom_allcharges: 1.30342e+09
denom_allcharges_phi0: 1.15992e+08
denom_allcharges_phi45: 2.16462e+08
denom_allcharges_phi90 1.01967e+08
