denom_pi: 7376 7374
denom_K: 1185 1177
denom_p: 641 608
denom_allcharges: 9202 9159
denom_allcharges_phi0: 838 821
denom_allcharges_phi45: 1519 1520
denom_allcharges_phi90: 716 742
dNdy_pi: 737.5
dNdy_K: 118.1
dNdy_p: 62.45
