denom_pi: 7235 7207
denom_K: 1160 1152
denom_p: 628 636
denom_allcharges: 9023 8995
denom_allcharges_phi0: 772 787
denom_allcharges_phi45: 1492 1488
denom_allcharges_phi90: 716 693
dNdy_pi: 722.15
dNdy_K: 115.6
dNdy_p: 63.25
