denom_pi: 7267 7230
denom_K: 1201 1185
denom_p: 562 597
denom_allcharges: 9030 9012
denom_allcharges_phi0: 807 803
denom_allcharges_phi45: 1458 1513
denom_allcharges_phi90: 688 706
dNdy_pi: 724.85
dNdy_K: 119.3
dNdy_p: 57.95
