 5.00 -1.047e-07  1.290e-04  1.094e-04  1.068e-04
15.00  7.879e-07  1.606e-04  1.133e-04  1.564e-04
25.00  2.557e-06  1.034e-04  1.398e-04  1.971e-04
35.00  2.037e-06  1.470e-04  1.048e-04  1.330e-04
45.00  6.705e-06  1.356e-04  1.353e-04  1.354e-04
55.00  9.469e-06  9.064e-05  1.046e-04  1.553e-04
65.00  1.386e-05  1.503e-04  1.012e-04  1.553e-04
75.00  7.276e-06  1.211e-04  8.440e-05  1.359e-04
85.00  2.078e-05  9.108e-05  1.224e-04  1.604e-04
95.00  1.539e-05  7.244e-05  1.145e-04  1.232e-04
105.00  2.049e-05  1.177e-04  1.145e-04  1.084e-04
115.00  2.326e-05  8.651e-05  5.689e-05  1.215e-04
125.00  3.805e-05  1.154e-04  1.575e-04  1.480e-04
135.00  3.666e-05  7.159e-05  1.331e-04  1.972e-04
145.00  2.914e-05  7.589e-05  1.077e-04  1.211e-04
155.00  3.184e-05  5.256e-05  8.869e-05  1.316e-04
165.00  4.103e-05  3.086e-05  1.120e-04  4.309e-05
175.00  3.709e-05  7.548e-05  1.452e-04  1.511e-04
185.00  4.999e-05  5.530e-05  1.337e-04  1.016e-04
195.00  3.816e-05  6.451e-05  1.408e-04  1.144e-04
205.00  6.438e-05  4.635e-05  1.679e-04  9.017e-05
215.00  7.716e-05  4.731e-05  1.377e-04  3.085e-05
225.00  3.133e-05  2.845e-05  1.498e-04  1.402e-04
235.00  7.880e-05  6.089e-05  1.712e-04  1.190e-04
245.00  7.109e-05  3.775e-05  1.593e-04  7.491e-05
255.00  8.181e-05  4.712e-05  3.786e-05  7.057e-05
265.00  1.037e-04  3.664e-05  8.983e-05  1.005e-04
275.00  1.392e-04  2.888e-05  8.464e-05  9.051e-05
285.00  1.555e-04  4.757e-05  5.924e-05  1.023e-04
295.00  4.345e-04  3.164e-05  4.573e-05  9.178e-05
