 0.05  3.512e-01
 0.15  3.425e-01
 0.25  3.349e-01
 0.35  2.821e-01
 0.45  2.220e-01
 0.55  2.101e-01
 0.65  1.900e-01
 0.75  2.085e-01
 0.85  1.819e-01
 0.95  8.427e-02
 1.05  2.378e-02
 1.15  2.463e-02
 1.25  1.802e-02
 1.35  5.005e-02
 1.45 -1.296e-02
 1.55  3.797e-02
 1.65 -1.529e-02
 1.75 -6.100e-03
 1.85  2.803e-04
 1.95  0.000e+00
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
