 5.00  1.232e-05  1.424e-03  1.771e-03  1.344e-03
15.00  2.697e-05  1.170e-03  7.719e-04  1.359e-03
25.00  9.624e-05  1.417e-03  1.114e-03  1.526e-03
35.00  1.113e-04  9.817e-04  8.586e-04  1.474e-03
45.00  1.610e-04  1.337e-03  1.090e-03  1.222e-03
55.00  2.115e-04  1.118e-03  1.185e-03  1.149e-03
65.00  3.215e-04  7.788e-04  1.276e-03  1.461e-03
75.00  3.418e-04  1.030e-03  1.310e-03  1.108e-03
85.00  4.238e-04  7.121e-04  1.268e-03  1.107e-03
95.00  6.471e-04  6.730e-04  1.104e-03  1.189e-03
105.00  4.514e-04  9.057e-04  1.090e-03  1.011e-03
115.00  4.877e-04  3.792e-04  1.202e-03  1.107e-03
125.00  6.195e-04  6.117e-04  8.771e-04  1.168e-03
135.00  5.973e-04  3.765e-04  8.327e-04  6.524e-04
145.00  4.915e-04  6.275e-04  6.521e-04  1.140e-03
155.00  5.699e-04  1.218e-04  1.245e-03  6.413e-04
165.00  5.787e-04  1.714e-04  4.250e-04  6.731e-04
175.00  6.073e-04  3.473e-04  7.513e-04  3.233e-04
185.00  5.343e-04  4.715e-04  6.584e-04  5.284e-04
195.00  6.191e-04  2.168e-04  6.508e-04  7.551e-04
205.00  5.622e-04  2.551e-04  6.395e-04  7.258e-04
215.00  5.892e-04  2.174e-04  4.716e-04  1.378e-04
225.00  4.010e-04  4.884e-04  8.067e-04  3.636e-04
235.00  5.049e-04  6.715e-05  3.891e-04  3.760e-04
245.00  4.606e-04  4.427e-05  5.995e-04  2.984e-04
255.00  6.455e-04  3.294e-04  2.919e-04  4.841e-04
265.00  6.504e-04  1.490e-04  9.400e-04  3.587e-04
275.00  6.016e-04  1.446e-04  1.021e-04  1.569e-04
285.00  6.148e-04 -2.547e-05  2.229e-04  1.285e-04
295.00  4.961e-04  2.616e-04  1.741e-04  7.896e-05
