denom_pi: 7099 7193
denom_K: 1136 1158
denom_p: 579 576
denom_allcharges: 8814 8927
denom_allcharges_phi0: 762 761
denom_allcharges_phi45: 1497 1482
denom_allcharges_phi90: 728 741
dNdy_pi: 714.6
dNdy_K: 114.7
dNdy_p: 57.75
