 5.00  7.690e-08  8.774e-05  8.857e-05  1.016e-04
15.00  5.686e-07  8.783e-05  8.829e-05  1.021e-04
25.00  1.429e-06  8.611e-05  8.757e-05  1.015e-04
35.00  2.852e-06  8.476e-05  8.773e-05  9.980e-05
45.00  4.822e-06  8.288e-05  8.802e-05  9.853e-05
55.00  6.852e-06  8.059e-05  8.732e-05  9.765e-05
65.00  9.291e-06  7.837e-05  8.544e-05  9.578e-05
75.00  1.204e-05  7.451e-05  8.437e-05  9.318e-05
85.00  1.484e-05  7.203e-05  8.300e-05  9.020e-05
95.00  1.768e-05  6.771e-05  8.224e-05  8.746e-05
105.00  2.057e-05  6.404e-05  8.078e-05  8.506e-05
115.00  2.348e-05  6.078e-05  7.998e-05  8.283e-05
125.00  2.673e-05  5.713e-05  7.820e-05  8.003e-05
135.00  2.884e-05  5.375e-05  7.658e-05  7.562e-05
145.00  3.101e-05  5.094e-05  7.515e-05  7.346e-05
155.00  3.336e-05  4.798e-05  7.365e-05  7.011e-05
165.00  3.477e-05  4.529e-05  7.172e-05  6.760e-05
175.00  3.741e-05  4.265e-05  7.137e-05  6.390e-05
185.00  3.867e-05  4.014e-05  7.059e-05  6.227e-05
195.00  4.028e-05  3.791e-05  6.947e-05  5.852e-05
205.00  4.147e-05  3.556e-05  7.081e-05  5.612e-05
215.00  4.219e-05  3.347e-05  6.631e-05  5.337e-05
225.00  4.326e-05  3.169e-05  6.298e-05  5.089e-05
235.00  4.327e-05  2.989e-05  5.845e-05  4.825e-05
245.00  4.437e-05  2.807e-05  5.477e-05  4.653e-05
255.00  4.446e-05  2.675e-05  5.120e-05  4.405e-05
265.00  4.490e-05  2.526e-05  4.809e-05  4.123e-05
275.00  4.537e-05  2.376e-05  4.437e-05  3.898e-05
285.00  4.460e-05  2.294e-05  4.166e-05  3.723e-05
295.00  4.437e-05  2.154e-05  3.911e-05  3.479e-05
