denom_pi: 7224 7313
denom_K: 1191 1139
denom_p: 603 562
denom_allcharges: 9018 9014
denom_allcharges_phi0: 768 794
denom_allcharges_phi45: 1521 1495
denom_allcharges_phi90: 715 733
dNdy_pi: 726.9
dNdy_K: 116.5
dNdy_p: 58.25
