 0.05  2.475e-02
 0.15  2.343e-02
 0.25  2.107e-02
 0.35  1.785e-02
 0.45  1.455e-02
 0.55  1.132e-02
 0.65  8.136e-03
 0.75  5.563e-03
 0.85  3.388e-03
 0.95  1.766e-03
 1.05  5.512e-04
 1.15 -2.866e-04
 1.25 -7.834e-04
 1.35 -1.143e-03
 1.45 -1.305e-03
 1.55 -1.340e-03
 1.65 -1.325e-03
 1.75 -1.267e-03
 1.85 -1.149e-03
 1.95 -1.095e-03
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
