 5.00  5.507e-08  3.624e-05  2.620e-05  6.779e-05
15.00  3.379e-07  3.585e-05  2.649e-05  6.626e-05
25.00  1.048e-06  3.508e-05  2.683e-05  6.607e-05
35.00  2.185e-06  3.423e-05  2.773e-05  6.451e-05
45.00  3.309e-06  3.424e-05  2.760e-05  6.119e-05
55.00  4.679e-06  3.276e-05  2.749e-05  5.845e-05
65.00  6.074e-06  3.099e-05  2.908e-05  5.462e-05
75.00  7.581e-06  2.989e-05  3.024e-05  5.305e-05
85.00  9.095e-06  2.901e-05  2.975e-05  4.964e-05
95.00  1.030e-05  2.722e-05  3.047e-05  4.610e-05
105.00  1.126e-05  2.541e-05  3.164e-05  4.289e-05
115.00  1.232e-05  2.489e-05  3.171e-05  3.952e-05
125.00  1.308e-05  2.320e-05  3.194e-05  3.573e-05
135.00  1.357e-05  2.190e-05  3.184e-05  3.304e-05
145.00  1.460e-05  2.070e-05  3.178e-05  3.041e-05
155.00  1.468e-05  1.973e-05  3.167e-05  2.782e-05
165.00  1.484e-05  1.821e-05  3.135e-05  2.478e-05
175.00  1.510e-05  1.737e-05  3.139e-05  2.285e-05
185.00  1.486e-05  1.645e-05  3.022e-05  2.137e-05
195.00  1.482e-05  1.559e-05  3.016e-05  1.891e-05
205.00  1.466e-05  1.475e-05  2.897e-05  1.731e-05
215.00  1.483e-05  1.435e-05  2.833e-05  1.556e-05
225.00  1.422e-05  1.309e-05  2.766e-05  1.494e-05
235.00  1.438e-05  1.315e-05  2.698e-05  1.268e-05
245.00  1.439e-05  1.202e-05  2.594e-05  1.217e-05
255.00  1.435e-05  1.159e-05  2.538e-05  1.044e-05
265.00  1.370e-05  1.111e-05  2.447e-05  9.878e-06
275.00  1.383e-05  1.070e-05  2.362e-05  9.033e-06
285.00  1.377e-05  1.028e-05  2.266e-05  8.254e-06
295.00  1.335e-05  9.881e-06  2.182e-05  7.760e-06
