 0.05  1.782e-02
 0.15  1.681e-02
 0.25  1.498e-02
 0.35  1.262e-02
 0.45  1.017e-02
 0.55  7.813e-03
 0.65  5.520e-03
 0.75  3.740e-03
 0.85  2.223e-03
 0.95  1.147e-03
 1.05  3.203e-04
 1.15 -1.555e-04
 1.25 -4.262e-04
 1.35 -5.866e-04
 1.45 -7.074e-04
 1.55 -7.578e-04
 1.65 -6.650e-04
 1.75 -6.416e-04
 1.85 -5.434e-04
 1.95 -5.311e-04
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
