 0.05  2.273e-02
 0.15  2.184e-02
 0.25  2.086e-02
 0.35  1.920e-02
 0.45  1.735e-02
 0.55  1.566e-02
 0.65  1.372e-02
 0.75  1.193e-02
 0.85  1.050e-02
 0.95  9.115e-03
 1.05  7.659e-03
 1.15  6.631e-03
 1.25  5.511e-03
 1.35  4.592e-03
 1.45  3.557e-03
 1.55  2.115e-03
 1.65  1.127e-03
 1.75  6.099e-04
 1.85  3.092e-04
 1.95  1.337e-04
 2.05  3.748e-05
 2.15  1.140e-06
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
