denom_pi: 7302 7122
denom_K: 1158 1150
denom_p: 583 666
denom_allcharges: 9043 8938
denom_allcharges_phi0: 778 755
denom_allcharges_phi45: 1497 1534
denom_allcharges_phi90: 759 733
dNdy_pi: 721.2
dNdy_K: 115.4
dNdy_p: 62.45
