denom_pi: 2.80184e+07
denom_K: 4.53074e+06
denom_p: 2.37169e+06
denom_allcharges: 3.49208e+07
denom_allcharges_phi0: 3.08334e+06
denom_allcharges_phi45: 5.80382e+06
denom_allcharges_phi90 2.75615e+06
