 0.05  1.827e-02
 0.15  1.707e-02
 0.25  1.516e-02
 0.35  1.328e-02
 0.45  1.057e-02
 0.55  8.313e-03
 0.65  5.949e-03
 0.75  4.225e-03
 0.85  2.747e-03
 0.95  1.613e-03
 1.05  7.749e-04
 1.15  1.606e-04
 1.25 -2.787e-04
 1.35 -3.445e-04
 1.45 -5.854e-04
 1.55 -5.499e-04
 1.65 -6.168e-04
 1.75 -5.432e-04
 1.85 -5.499e-04
 1.95 -5.329e-04
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
