denom_pi: 1.91515e+07
denom_K: 4.14715e+06
denom_p: 1.40684e+06
denom_allcharges: 2.86006e+07
denom_allcharges_phi0: 2.55297e+06
denom_allcharges_phi45: 4.74319e+06
denom_allcharges_phi90 2.23712e+06
