   0.05  1.298e-02 -5.613e-04
   0.15  1.300e-02 -2.511e-03
   0.25  8.651e-03 -4.411e-05
   0.35  1.547e-02  1.765e-03
   0.45  9.745e-03  2.282e-03
   0.55  9.266e-03  3.177e-03
   0.65  6.577e-03  1.725e-03
   0.75  8.985e-03  3.944e-03
   0.85  5.134e-03  5.463e-03
   0.95  2.141e-03  2.993e-03
   1.05  2.523e-03 -6.742e-04
   1.15  4.498e-03 -8.493e-04
   1.25 -1.448e-03  1.876e-03
   1.35 -6.957e-04  2.894e-03
   1.45  1.310e-03 -3.961e-04
   1.55 -9.687e-04  4.005e-04
   1.65  1.074e-03 -1.186e-03
   1.75 -5.129e-04  6.570e-04
   1.85 -7.882e-04 -8.346e-04
   1.95 -1.279e-03 -1.899e-04
   2.05 -9.427e-04  2.408e-04
   2.15  1.128e-04  3.444e-04
   2.25 -3.381e-04  9.854e-04
   2.35 -9.308e-04 -6.713e-05
   2.45 -9.464e-04 -4.444e-04
   2.55 -1.381e-04 -6.396e-04
   2.65 -6.943e-04  6.853e-06
   2.75  3.210e-04  1.792e-04
   2.85 -2.907e-05  1.156e-04
   2.95  2.492e-04  1.431e-04
   3.05 -6.003e-04 -2.088e-04
   3.15 -1.312e-04 -3.170e-04
   3.25 -4.215e-05 -2.370e-04
   3.35  1.008e-04 -9.118e-05
   3.45  2.985e-04 -1.469e-04
   3.55 -1.379e-04 -1.279e-04
   3.65  2.185e-04  2.194e-05
   3.75 -2.781e-05 -1.186e-04
   3.85 -7.466e-05 -6.823e-05
   3.95 -5.412e-05 -2.758e-05
   4.05 -7.179e-05 -2.342e-05
   4.15 -3.329e-05  3.194e-05
   4.25  2.334e-05  1.017e-04
   4.35  3.266e-05  7.815e-05
   4.45  1.233e-05  4.289e-05
   4.55  1.806e-05  4.544e-05
   4.65  8.447e-06 -3.981e-05
   4.75 -3.614e-05  2.998e-05
   4.85  0.000e+00  0.000e+00
   4.95  5.230e-05  5.230e-05
