denom_pi: 1.91536e+07
denom_K: 4.1454e+06
denom_p: 1.40778e+06
denom_allcharges: 2.86018e+07
denom_allcharges_phi0: 2.55182e+06
denom_allcharges_phi45: 4.74496e+06
denom_allcharges_phi90 2.23375e+06
