denom_pi: 7172 7065
denom_K: 1207 1242
denom_p: 603 626
denom_allcharges: 8982 8933
denom_allcharges_phi0: 769 834
denom_allcharges_phi45: 1493 1454
denom_allcharges_phi90: 729 755
dNdy_pi: 711.9
dNdy_K: 122.45
dNdy_p: 61.45
