 0.05  2.040e-02
 0.15  1.952e-02
 0.25  1.789e-02
 0.35  1.608e-02
 0.45  1.375e-02
 0.55  1.156e-02
 0.65  9.328e-03
 0.75  7.186e-03
 0.85  5.507e-03
 0.95  4.003e-03
 1.05  2.658e-03
 1.15  1.893e-03
 1.25  1.054e-03
 1.35  4.776e-04
 1.45 -4.311e-06
 1.55 -3.161e-04
 1.65 -6.066e-04
 1.75 -6.659e-04
 1.85 -7.665e-04
 1.95 -8.305e-04
 2.05 -8.286e-04
 2.15 -7.413e-04
 2.25 -6.784e-04
 2.35 -5.091e-04
 2.45 -4.369e-04
 2.55 -3.474e-04
 2.65 -2.544e-04
 2.75 -2.190e-04
 2.85 -1.892e-04
 2.95 -1.489e-04
