 5.00  1.291e-07  9.718e-05  1.740e-04  1.208e-04
15.00  7.527e-07  9.744e-05  1.727e-04  1.210e-04
25.00  1.625e-06  9.645e-05  1.706e-04  1.201e-04
35.00  2.919e-06  9.599e-05  1.689e-04  1.184e-04
45.00  5.341e-06  9.542e-05  1.644e-04  1.177e-04
55.00  7.700e-06  9.341e-05  1.637e-04  1.177e-04
65.00  1.077e-05  9.278e-05  1.569e-04  1.176e-04
75.00  1.394e-05  9.001e-05  1.517e-04  1.164e-04
85.00  1.743e-05  8.794e-05  1.484e-04  1.131e-04
95.00  2.173e-05  8.760e-05  1.423e-04  1.123e-04
105.00  2.498e-05  8.545e-05  1.357e-04  1.101e-04
115.00  2.822e-05  8.303e-05  1.310e-04  1.077e-04
125.00  3.238e-05  8.047e-05  1.227e-04  1.050e-04
135.00  3.593e-05  7.744e-05  1.185e-04  1.024e-04
145.00  3.927e-05  7.520e-05  1.127e-04  1.011e-04
155.00  4.357e-05  7.227e-05  1.049e-04  9.774e-05
165.00  4.613e-05  6.935e-05  1.005e-04  9.499e-05
175.00  4.907e-05  6.685e-05  9.553e-05  9.223e-05
185.00  5.162e-05  6.460e-05  9.043e-05  8.878e-05
195.00  5.388e-05  6.242e-05  8.427e-05  8.569e-05
205.00  5.562e-05  5.888e-05  7.870e-05  8.291e-05
215.00  5.804e-05  5.686e-05  7.410e-05  7.864e-05
225.00  5.843e-05  5.432e-05  6.939e-05  7.632e-05
235.00  6.028e-05  5.287e-05  6.384e-05  7.261e-05
245.00  6.083e-05  4.994e-05  6.068e-05  7.006e-05
255.00  6.121e-05  4.774e-05  5.670e-05  6.678e-05
265.00  6.166e-05  4.562e-05  5.221e-05  6.384e-05
275.00  6.149e-05  4.379e-05  4.836e-05  6.267e-05
285.00  6.171e-05  4.154e-05  4.581e-05  5.941e-05
295.00  6.087e-05  3.982e-05  4.224e-05  5.649e-05
