denom_pi: 7189 7188
denom_K: 1197 1188
denom_p: 610 607
denom_allcharges: 8996 8983
denom_allcharges_phi0: 772 802
denom_allcharges_phi45: 1461 1497
denom_allcharges_phi90: 699 726
dNdy_pi: 718.85
dNdy_K: 119.25
dNdy_p: 60.85
