   0.05  4.016e-01  1.997e-02
   0.15  3.857e-01 -9.618e-03
   0.25  3.676e-01  1.105e-02
   0.35  3.483e-01 -9.531e-03
   0.45  3.339e-01 -7.235e-03
   0.55  3.059e-01 -1.568e-02
   0.65  2.673e-01 -2.469e-03
   0.75  2.313e-01  1.209e-02
   0.85  2.257e-01 -3.812e-03
   0.95  1.916e-01 -5.979e-03
   1.05  1.803e-01 -6.369e-03
   1.15  1.659e-01 -1.178e-02
   1.25  1.329e-01 -7.928e-03
   1.35  1.200e-01 -9.574e-03
   1.45  1.214e-01  8.665e-05
   1.55  9.960e-02 -1.863e-03
   1.65  8.587e-02 -6.672e-03
   1.75  7.911e-02 -1.022e-02
   1.85  7.105e-02 -7.452e-03
   1.95  6.789e-02 -4.202e-03
   2.05  5.554e-02  3.033e-03
   2.15  2.378e-02  3.076e-03
   2.25  1.989e-02 -1.083e-03
   2.35  1.555e-02 -3.509e-03
   2.45  1.105e-02  5.242e-03
   2.55  5.805e-03 -3.379e-03
   2.65  7.018e-03  1.733e-04
   2.75  6.585e-03 -5.199e-04
   2.85  5.069e-03  1.256e-03
   2.95  2.816e-03  3.899e-04
   3.05  3.509e-03  7.365e-04
   3.15  1.690e-03 -8.231e-04
   3.25  1.386e-03 -8.665e-05
   3.35  1.213e-03  3.466e-04
   3.45  1.213e-03 -8.665e-05
   3.55 -3.033e-04 -1.430e-03
   3.65  6.932e-04 -2.599e-04
   3.75  8.665e-04 -2.599e-04
   3.85  3.466e-04 -6.065e-04
   3.95  6.065e-04  0.000e+00
   4.05  5.632e-04  4.766e-04
   4.15  2.166e-04  3.033e-04
   4.25  4.332e-04  8.665e-05
   4.35  4.332e-05  3.033e-04
   4.45  1.300e-04 -4.332e-05
   4.55  8.665e-05  0.000e+00
   4.65 -1.733e-04  1.733e-04
   4.75  1.300e-04  3.033e-04
   4.85 -4.332e-05  1.300e-04
   4.95  4.332e-05  2.166e-04
