-173.57 -1.698e-05
-160.71  4.695e-04
-147.86 -3.086e-05
-135.00 -3.186e-05
-122.14  4.396e-04
-109.29  7.564e-05
-96.43  2.122e-05
-83.57  4.151e-04
-70.71  4.789e-04
-57.86  8.844e-04
-45.00  1.543e-03
-32.14  2.424e-03
-19.29  3.074e-03
-6.43  3.615e-03
 6.43  3.615e-03
19.29  3.074e-03
32.14  2.424e-03
45.00  1.543e-03
57.86  8.844e-04
70.71  4.789e-04
83.57  4.151e-04
96.43  2.122e-05
109.29  7.564e-05
122.14  4.396e-04
135.00 -3.186e-05
147.86 -3.086e-05
160.71  4.695e-04
173.57 -1.698e-05
