   0.05  2.342e-02 -1.055e-03
   0.15  2.511e-02 -1.034e-02
   0.25  3.208e-02  5.065e-03
   0.35  3.989e-02 -1.372e-02
   0.45  2.532e-02 -1.477e-02
   0.55  4.854e-03  4.854e-03
   0.65  1.055e-02 -1.688e-03
   0.75  1.625e-02 -1.203e-02
   0.85  9.497e-03 -3.166e-03
   0.95  1.773e-02  0.000e+00
   1.05  1.224e-02  1.055e-02
   1.15  9.074e-03  6.331e-04
   1.25  8.019e-03  6.331e-03
   1.35  6.542e-03  3.166e-03
   1.45  0.000e+00  0.000e+00
   1.55  0.000e+00  0.000e+00
   1.65  0.000e+00  0.000e+00
   1.75  0.000e+00  0.000e+00
   1.85  0.000e+00  0.000e+00
   1.95  0.000e+00  0.000e+00
   2.05  0.000e+00  0.000e+00
   2.15  0.000e+00  0.000e+00
   2.25  0.000e+00  0.000e+00
   2.35  0.000e+00  0.000e+00
   2.45  0.000e+00  0.000e+00
   2.55  0.000e+00  0.000e+00
   2.65  0.000e+00  0.000e+00
   2.75  0.000e+00  0.000e+00
   2.85  0.000e+00  0.000e+00
   2.95  0.000e+00  0.000e+00
