denom_pi: 7273 7200
denom_K: 1208 1183
denom_p: 580 588
denom_allcharges: 9061 8971
denom_allcharges_phi0: 812 742
denom_allcharges_phi45: 1562 1540
denom_allcharges_phi90: 740 696
dNdy_pi: 723.65
dNdy_K: 119.55
dNdy_p: 58.4
