-173.57  3.588e-04
-160.71  3.716e-04
-147.86  3.921e-04
-135.00  4.319e-04
-122.14  4.957e-04
-109.29  5.874e-04
-96.43  7.176e-04
-83.57  9.065e-04
-70.71  1.191e-03
-57.86  1.555e-03
-45.00  2.035e-03
-32.14  2.578e-03
-19.29  3.054e-03
-6.43  3.373e-03
 6.43  3.373e-03
19.29  3.054e-03
32.14  2.578e-03
45.00  2.035e-03
57.86  1.555e-03
70.71  1.191e-03
83.57  9.065e-04
96.43  7.176e-04
109.29  5.874e-04
122.14  4.957e-04
135.00  4.319e-04
147.86  3.921e-04
160.71  3.716e-04
173.57  3.588e-04
