denom_pi: 7251 7164
denom_K: 1171 1163
denom_p: 629 582
denom_allcharges: 9051 8909
denom_allcharges_phi0: 815 788
denom_allcharges_phi45: 1453 1436
denom_allcharges_phi90: 765 703
dNdy_pi: 720.75
dNdy_K: 116.7
dNdy_p: 60.55
