 0.05  2.114e-02
 0.15  2.049e-02
 0.25  1.932e-02
 0.35  1.786e-02
 0.45  1.602e-02
 0.55  1.417e-02
 0.65  1.224e-02
 0.75  1.048e-02
 0.85  8.865e-03
 0.95  7.489e-03
 1.05  6.339e-03
 1.15  5.272e-03
 1.25  4.419e-03
 1.35  3.617e-03
 1.45  2.356e-03
 1.55  1.048e-03
 1.65  5.240e-04
 1.75  2.704e-04
 1.85  1.490e-04
 1.95  8.947e-05
 2.05  4.127e-05
 2.15  1.918e-05
 2.25  4.689e-06
 2.35  8.393e-07
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
