denom_pi: 7273 7237
denom_K: 1164 1157
denom_p: 609 621
denom_allcharges: 9046 9015
denom_allcharges_phi0: 798 808
denom_allcharges_phi45: 1456 1509
denom_allcharges_phi90: 724 727
dNdy_pi: 725.5
dNdy_K: 116.05
dNdy_p: 61.5
