 0.05  8.508e-02
 0.15  7.943e-02
 0.25  7.032e-02
 0.35  5.874e-02
 0.45  4.584e-02
 0.55  3.371e-02
 0.65  2.210e-02
 0.75  1.307e-02
 0.85  5.155e-03
 0.95 -9.377e-04
 1.05 -5.344e-03
 1.15 -8.817e-03
 1.25 -1.063e-02
 1.35 -1.200e-02
 1.45 -1.248e-02
 1.55 -1.257e-02
 1.65 -1.255e-02
 1.75 -1.193e-02
 1.85 -1.090e-02
 1.95 -9.955e-03
 2.05 -7.983e-03
 2.15 -5.956e-03
 2.25 -3.746e-03
 2.35 -2.260e-03
 2.45 -1.578e-03
 2.55 -1.117e-03
 2.65 -7.383e-04
 2.75 -5.396e-04
 2.85 -4.107e-04
 2.95 -2.765e-04
