denom_pi: 2.0037e+07
denom_K: 3.23619e+06
denom_p: 1.6967e+06
denom_allcharges: 2.49699e+07
denom_allcharges_phi0: 2.19086e+06
denom_allcharges_phi45: 4.15287e+06
denom_allcharges_phi90 1.9797e+06
