denom_pi: 7211 7208
denom_K: 1089 1197
denom_p: 594 630
denom_allcharges: 8894 9035
denom_allcharges_phi0: 766 767
denom_allcharges_phi45: 1491 1469
denom_allcharges_phi90: 708 739
dNdy_pi: 720.95
dNdy_K: 114.3
dNdy_p: 61.2
