 5.00  5.003e-08  5.421e-05  5.957e-05  6.963e-05
15.00  2.701e-07  5.404e-05  5.839e-05  6.699e-05
25.00  7.166e-07  5.326e-05  5.771e-05  6.750e-05
35.00  1.194e-06  5.236e-05  5.723e-05  6.702e-05
45.00  2.058e-06  5.108e-05  5.692e-05  6.609e-05
55.00  2.940e-06  4.947e-05  5.725e-05  6.726e-05
65.00  4.109e-06  4.787e-05  5.693e-05  6.538e-05
75.00  5.627e-06  4.637e-05  5.583e-05  6.357e-05
85.00  6.815e-06  4.398e-05  5.581e-05  6.204e-05
95.00  8.723e-06  4.141e-05  5.477e-05  6.057e-05
105.00  1.034e-05  3.972e-05  5.601e-05  5.942e-05
115.00  1.206e-05  3.772e-05  5.399e-05  5.803e-05
125.00  1.283e-05  3.602e-05  5.382e-05  5.584e-05
135.00  1.474e-05  3.445e-05  5.272e-05  5.503e-05
145.00  1.567e-05  3.242e-05  5.227e-05  5.226e-05
155.00  1.692e-05  3.128e-05  5.191e-05  5.003e-05
165.00  1.787e-05  2.896e-05  5.067e-05  4.907e-05
175.00  1.992e-05  2.829e-05  5.054e-05  4.701e-05
185.00  2.053e-05  2.597e-05  4.940e-05  4.475e-05
195.00  2.117e-05  2.531e-05  5.153e-05  4.399e-05
205.00  2.170e-05  2.349e-05  5.139e-05  4.230e-05
215.00  2.194e-05  2.255e-05  4.812e-05  4.013e-05
225.00  2.265e-05  2.157e-05  4.542e-05  3.725e-05
235.00  2.294e-05  1.973e-05  4.287e-05  3.680e-05
245.00  2.297e-05  1.885e-05  4.085e-05  3.432e-05
255.00  2.310e-05  1.848e-05  3.964e-05  3.375e-05
265.00  2.287e-05  1.712e-05  3.693e-05  3.229e-05
275.00  2.358e-05  1.576e-05  3.485e-05  3.083e-05
285.00  2.374e-05  1.585e-05  3.383e-05  3.007e-05
295.00  2.353e-05  1.501e-05  3.168e-05  2.836e-05
