denom_pi: 7112 7075
denom_K: 1198 1172
denom_p: 605 586
denom_allcharges: 8915 8833
denom_allcharges_phi0: 759 748
denom_allcharges_phi45: 1440 1456
denom_allcharges_phi90: 698 696
dNdy_pi: 709.35
dNdy_K: 118.5
dNdy_p: 59.55
