 0.05  6.545e-01
 0.15  5.793e-01
 0.25  5.694e-01
 0.35  5.054e-01
 0.45  4.463e-01
 0.55  3.996e-01
 0.65  2.624e-01
 0.75  1.979e-01
 0.85  1.116e-01
 0.95  1.358e-01
 1.05  1.061e-01
 1.15  1.030e-01
 1.25  6.069e-02
 1.35  4.255e-02
 1.45  1.600e-02
 1.55  1.438e-02
 1.65  5.039e-02
 1.75  3.248e-02
 1.85  1.544e-02
 1.95  3.048e-02
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
