denom_pi: 7187 7113
denom_K: 1201 1183
denom_p: 619 570
denom_allcharges: 9007 8866
denom_allcharges_phi0: 795 780
denom_allcharges_phi45: 1423 1487
denom_allcharges_phi90: 701 723
dNdy_pi: 715
dNdy_K: 119.2
dNdy_p: 59.45
