-173.57  3.548e-04
-160.71  3.657e-04
-147.86  3.881e-04
-135.00  4.254e-04
-122.14  4.797e-04
-109.29  5.591e-04
-96.43  6.712e-04
-83.57  8.274e-04
-70.71  1.039e-03
-57.86  1.312e-03
-45.00  1.641e-03
-32.14  1.992e-03
-19.29  2.303e-03
-6.43  2.489e-03
 6.43  2.489e-03
19.29  2.303e-03
32.14  1.992e-03
45.00  1.641e-03
57.86  1.312e-03
70.71  1.039e-03
83.57  8.274e-04
96.43  6.712e-04
109.29  5.591e-04
122.14  4.797e-04
135.00  4.254e-04
147.86  3.881e-04
160.71  3.657e-04
173.57  3.548e-04
