 0.05  4.246e-01
 0.15  4.153e-01
 0.25  3.977e-01
 0.35  3.748e-01
 0.45  3.480e-01
 0.55  3.191e-01
 0.65  2.901e-01
 0.75  2.610e-01
 0.85  2.345e-01
 0.95  2.095e-01
 1.05  1.869e-01
 1.15  1.665e-01
 1.25  1.485e-01
 1.35  1.322e-01
 1.45  1.180e-01
 1.55  1.049e-01
 1.65  9.340e-02
 1.75  8.287e-02
 1.85  7.300e-02
 1.95  6.320e-02
 2.05  4.615e-02
 2.15  3.132e-02
 2.25  2.272e-02
 2.35  1.724e-02
 2.45  1.321e-02
 2.55  1.041e-02
 2.65  8.335e-03
 2.75  6.629e-03
 2.85  5.290e-03
 2.95  4.303e-03
