 0.05  3.401e-03
 0.15  1.704e-02
 0.25  1.815e-02
 0.35  1.679e-02
 0.45  9.135e-03
 0.55  9.680e-03
 0.65  4.136e-03
 0.75 -1.270e-04
 0.85  3.593e-03
 0.95  3.214e-03
 1.05 -6.310e-03
 1.15  5.394e-03
 1.25 -5.011e-03
 1.35  7.348e-03
 1.45 -5.152e-03
 1.55 -9.329e-04
 1.65  1.502e-03
 1.75 -7.910e-04
 1.85 -2.237e-03
 1.95 -1.609e-03
 2.05  1.155e-03
 2.15 -3.256e-04
 2.25 -4.648e-04
 2.35 -2.181e-04
 2.45  6.906e-05
 2.55 -5.557e-05
 2.65 -8.409e-06
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
