denom_pi: 7.16893e+06
denom_K: 1.55093e+06
denom_p: 525734
denom_allcharges: 1.07081e+07
denom_allcharges_phi0: 944442
denom_allcharges_phi45: 1.77731e+06
denom_allcharges_phi90 845620
