denom_pi: 7046 7268
denom_K: 1196 1198
denom_p: 644 560
denom_allcharges: 8886 9026
denom_allcharges_phi0: 756 788
denom_allcharges_phi45: 1480 1499
denom_allcharges_phi90: 718 688
dNdy_pi: 715.7
dNdy_K: 119.7
dNdy_p: 60.2
