-173.57  2.249e-04
-160.71  2.339e-04
-147.86  2.530e-04
-135.00  2.847e-04
-122.14  3.311e-04
-109.29  4.000e-04
-96.43  5.008e-04
-83.57  6.447e-04
-70.71  8.439e-04
-57.86  1.106e-03
-45.00  1.427e-03
-32.14  1.772e-03
-19.29  2.077e-03
-6.43  2.264e-03
 6.43  2.264e-03
19.29  2.077e-03
32.14  1.772e-03
45.00  1.427e-03
57.86  1.106e-03
70.71  8.439e-04
83.57  6.447e-04
96.43  5.008e-04
109.29  4.000e-04
122.14  3.311e-04
135.00  2.847e-04
147.86  2.530e-04
160.71  2.339e-04
173.57  2.249e-04
