denom_pi: 7299 7340
denom_K: 1251 1194
denom_p: 628 630
denom_allcharges: 9178 9164
denom_allcharges_phi0: 777 809
denom_allcharges_phi45: 1503 1440
denom_allcharges_phi90: 763 676
dNdy_pi: 731.95
dNdy_K: 122.25
dNdy_p: 62.9
